Ticker;Rentabilidad Anual;Riesgo;MSFT;NVDA
2021-06-08 00:00:00;0,006671672;0,020669154;-0,004885393;-0,009194281
2021-06-09 00:00:00;0,003077139;0,005220349;0,004038196;-0,005429439
2021-06-10 00:00:00;-0,008023104;0,020876846;0,014393402;0,003845739
2021-06-11 00:00:00;0,009832641;-0,000841827;0,002526913;0,022969797
2021-06-14 00:00:00;0,024577987;0,011067127;0,007755283;0,010855295
2021-06-15 00:00:00;-0,006437669;-0,0002187;-0,005887358;-0,012778102
2021-06-16 00:00:00;0,003934093;0,009494184;-0,003792801;0,001222678
2021-06-17 00:00:00;0,012600554;0,021664644;0,013676132;0,047556771
2021-06-18 00:00:00;-0,010091851;-0,000670658;-0,005634331;-0,00099135
2021-06-21 00:00:00;0,014104162;-0,009446805;0,012334734;-0,011347481
2021-06-22 00:00:00;0,012698216;0,014904661;0,010965834;0,024935508
2021-06-23 00:00:00;-0,002090007;-0,00046219;-0,000903877;0,009027718
2021-06-24 00:00:00;-0,00216885;-0,015622946;0,00535313;0,007779388
2021-06-25 00:00:00;-0,002248895;-0,013806562;-0,006262183;-0,009086022
2021-06-28 00:00:00;0,01254639;0,012474089;0,013961553;0,050128675
2021-06-29 00:00:00;0,011500328;0,001234034;0,009972864;0,002089067
2021-06-30 00:00:00;0,004620766;-0,002314303;-0,001841987;-0,001210697
2021-07-01 00:00:00;0,002263525;-0,002090002;0,002583493;0,010473565
2021-07-02 00:00:00;0,019596553;0,022723749;0,022275715;0,013605525
2021-07-06 00:00:00;0,014718204;0,046927107;3,60769E-05;0,010323857
2021-07-07 00:00:00;0,017955286;0,005669564;0,008175527;-0,0157863
2021-07-08 00:00:00;-0,009199244;0,009422228;-0,008966887;-0,023021978
2021-07-09 00:00:00;0,013054778;-0,003234704;0,001874802;0,007411062
2021-07-12 00:00:00;-0,004203856;-0,000212348;-0,002230771;0,023054649
2021-07-13 00:00:00;0,007889303;-0,011076948;0,013197833;-0,012797069
2021-07-14 00:00:00;0,024100576;0,001174774;0,005445291;-0,020172823
2021-07-15 00:00:00;-0,00449207;-0,013711143;-0,005238744;-0,044112152
2021-07-16 00:00:00;-0,014076285;-0,015854232;-0,000996419;-0,042456994
2021-07-19 00:00:00;-0,026914362;-0,00672703;-0,013321339;0,034070178
2021-07-20 00:00:00;0,025974036;0,006648614;0,008338776;-0,008932463
2021-07-21 00:00:00;-0,005131714;0,003361111;0,007446603;0,04287581
2021-07-22 00:00:00;0,009629057;0,014735636;0,016844532;0,009479499
2021-07-23 00:00:00;0,011988761;0,005115385;0,012336716;-0,001837275
2021-07-26 00:00:00;0,002894562;0,011808636;-0,002140657;-0,013498537
2021-07-27 00:00:00;-0,014900163;-0,019846877;-0,008683419;-0,004457175
2021-07-28 00:00:00;-0,0121961;0,001083737;-0,001116534;0,015358137
2021-07-29 00:00:00;0,004552278;-0,008373941;0,000978018;0,008152762
2021-07-30 00:00:00;0,001510693;-0,075648907;-0,005549708;-0,008290235
2021-08-02 00:00:00;-0,002331146;0,001169037;-0,000315972;0,012872403
2021-08-03 00:00:00;0,012644347;0,010433749;0,0080754;0,003291156
2021-08-04 00:00:00;-0,002782052;-0,00342224;-0,002125003;0,023164252
2021-08-05 00:00:00;0,00074824;0,006340363;0,010506022;0,017904841
2021-08-06 00:00:00;-0,004767101;-0,009197335;-0,000207257;-0,013131815
2021-08-09 00:00:00;-0,00034194;-0,000917733;-0,003903657;-0,003486261
2021-08-10 00:00:00;-0,00335423;-0,006340817;-0,006554936;-0,01768916
2021-08-11 00:00:00;0,001785926;-0,008603643;0,00178035;-0,011888017
2021-08-12 00:00:00;0,020773184;0,00345981;0,009966849;0,010457337
2021-08-13 00:00:00;0,001410313;-0,002884828;0,01048953;0,014217689
2021-08-16 00:00:00;0,013547889;0,001523947;0,005975881;-0,011789053
2021-08-17 00:00:00;-0,006153776;-0,017287026;-0,005159543;-0,024662019
2021-08-18 00:00:00;-0,025501123;-0,012566487;-0,006119293;-0,021481826
2021-08-19 00:00:00;0,002323232;-0,004207819;0,020775447;0,039810816
2021-08-20 00:00:00;0,010156695;0,003827155;0,02557501;0,051419299
2021-08-23 00:00:00;0,010257089;0,020600355;0,000953112;0,054861784
2021-08-24 00:00:00;-0,000601169;0,012220319;-0,006663455;-0,007514448
2021-08-25 00:00:00;-0,00842122;-0,001996514;-0,002015666;0,01927227
2021-08-26 00:00:00;-0,005527392;0,005098257;-0,009668866;-0,006527966
2021-08-27 00:00:00;0,00718474;0,010141757;0,002106734;0,02573898
2021-08-30 00:00:00;0,03041709;0,021476999;0,012911923;0,002297
2021-08-31 00:00:00;-0,008424725;0,0143852;-0,005632503;-0,013180979
2021-09-01 00:00:00;0,004478652;0,002365409;-0,000165484;0,002501659
2021-09-02 00:00:00;0,007474834;-0,004564479;-0,00225312;-0,002005242
2021-09-03 00:00:00;0,004230589;0,004311086;-3,31981E-05;0,019958806
2021-09-07 00:00:00;0,015489188;0,008982024;-0,003188282;-0,007923491
2021-09-08 00:00:00;-0,010083631;0,004619174;0,000100339;-0,014253121
2021-09-09 00:00:00;-0,006704704;-0,011726004;-0,009859835;-0,007251765
2021-09-10 00:00:00;-0,033101936;-0,004308001;-0,005180759;0,013572553
2021-09-13 00:00:00;0,003893329;-0,00345329;0,004328495;-0,014503043
2021-09-14 00:00:00;-0,009562;-0,002073981;0,009427914;0,004062892
2021-09-15 00:00:00;0,006143444;0,007475391;0,01677863;0,004450951
2021-09-16 00:00:00;-0,001610363;0,003581905;0,001312248;-0,004431228
2021-09-17 00:00:00;-0,018347763;-0,00737332;-0,017528508;-0,01537638
2021-09-20 00:00:00;-0,021361147;-0,030841744;-0,018574608;-0,035936055
2021-09-21 00:00:00;0,003428038;-0,003605747;0,001698863;0,006299418
2021-09-22 00:00:00;0,016872181;0,010892348;0,012822412;0,032712268
2021-09-23 00:00:00;0,006719178;0,010635941;0,003281948;0,024656729
2021-09-24 00:00:00;0,000613174;0,002786873;-0,00070086;-0,017836155
2021-09-27 00:00:00;-0,010550232;-0,005756835;-0,017304149;-0,019066368
2021-09-28 00:00:00;-0,023801275;-0,026378468;-0,036203624;-0,044367507
2021-09-29 00:00:00;0,006483326;-0,004475352;0,001693157;-0,008792592
2021-09-30 00:00:00;-0,009312043;-0,004871079;-0,007323977;0,009699066
2021-10-01 00:00:00;0,008127142;-0,000541878;0,025468083;0,001255093
2021-10-04 00:00:00;-0,024605413;-0,028471678;-0,020719453;-0,048693309
2021-10-05 00:00:00;0,014158311;0,009787538;0,019956949;0,036438284
2021-10-06 00:00:00;0,006307183;0,012732017;0,015064213;0,012175506
2021-10-07 00:00:00;0,009084243;0,012391203;0,005936542;0,018115916
2021-10-08 00:00:00;-0,002721857;-0,004181805;0;-0,011577842
2021-10-11 00:00:00;-0,0006296;-0,012868603;-0,002102691;-0,006528846
2021-10-12 00:00:00;-0,009102877;0,000317275;-0,004588227;-0,00115939
2021-10-13 00:00:00;-0,004239847;0,011378601;0,011710859;0,012964949
2021-10-14 00:00:00;0,020225384;0,004743759;0,021734259;0,038540439
2021-10-15 00:00:00;0,007512933;0,033080239;0,004822354;0,005334217
2021-10-18 00:00:00;0,01180583;0,011064773;0,01012477;0,016466885
2021-10-19 00:00:00;0,015080254;-0,000751442;0,003058783;0,003060343
2021-10-20 00:00:00;0,003361063;-0,008446196;-0,002660229;-0,008389494
2021-10-21 00:00:00;0,001473838;0,005841757;0,01089778;0,026647773
2021-10-22 00:00:00;-0,005284897;-0,028954833;-0,005148966;0,001498394
2021-10-25 00:00:00;-0,000336496;-0,00455099;-0,003331632;0,019361162
2021-10-26 00:00:00;0,004574981;0,016775262;0,00642566;0,066951209
2021-10-27 00:00:00;-0,00314758;0,004863638;0,04211466;-0,010761563
2021-10-28 00:00:00;0,024991746;0,015941153;0,003651043;0,020039988
2021-10-29 00:00:00;-0,018155861;-0,021511245;0,022414172;0,025099165
2021-11-01 00:00:00;-0,005607193;-0,0161071;-0,00678478;0,010169486
2021-11-02 00:00:00;0,007115932;-0,00161541;0,011415503;0,022224696
2021-11-03 00:00:00;0,009798769;0,021507811;0,002611635;0,00746185
2021-11-04 00:00:00;-0,003498803;0,027482324;0,00730535;0,120422752
2021-11-05 00:00:00;0,003582428;0,012076429;-0,001129486;-0,00164431
2021-11-08 00:00:00;-0,005552705;-0,008527949;0,002767456;0,035359132
2021-11-09 00:00:00;0,002459343;0,025007238;-0,003086065;-0,004772184
2021-11-10 00:00:00;-0,019163134;-0,026334994;-0,015329863;-0,039077532
2021-11-11 00:00:00;-0,000337966;-0,002742599;0,004927708;0,031603216
2021-11-12 00:00:00;0,014337204;0,015162029;0,012904649;0
2021-11-15 00:00:00;6,64938E-05;0,005823804;-0,001930302;-0,012010566
2021-11-16 00:00:00;0,006666726;-0,001404486;0,010236062;0,005928304
2021-11-17 00:00:00;0,016490131;0,002344131;0,00067878;-0,031188741
2021-11-18 00:00:00;0,028535705;0,041437007;0,006339737;0,082498663
2021-11-19 00:00:00;0,016976022;-0,005273114;0,005391631;0,041357758
2021-11-22 00:00:00;0,002927817;-0,028287301;-0,009559634;-0,031196095
2021-11-23 00:00:00;0,002422014;0,002090958;-0,006326399;-0,006571403
2021-11-24 00:00:00;0,003283242;0,000103315;0,000681025;0,029231731
2021-11-26 00:00:00;-0,031677992;-0,021184702;-0,024355736;-0,035838775
2021-11-29 00:00:00;0,021873245;0,016267433;0,021080947;0,0594543
2021-11-30 00:00:00;0,031577797;-0,015302274;-0,017942293;-0,020972853
2021-12-01 00:00:00;-0,003206355;-0,018063487;-0,001542864;-0,037861029
2021-12-02 00:00:00;-0,006129839;-0,001846889;-0,001787305;0,021981864
2021-12-03 00:00:00;-0,01172436;-0,013839076;-0,019666908;-0,044605636
2021-12-06 00:00:00;0,021502807;0,011086219;0,009844966;-0,021372987
2021-12-07 00:00:00;0,035446337;0,027986504;0,026763533;0,079568526
2021-12-08 00:00:00;0,022782883;-3,68987E-05;0,00014917;-0,018533945
2021-12-09 00:00:00;-0,002970016;-0,011279644;-0,00558241;-0,041978393
2021-12-10 00:00:00;0,028013258;-0,011247565;0,0283398;-0,009576796
2021-12-13 00:00:00;-0,02067426;-0,015356076;-0,009166933;-0,06745485
2021-12-14 00:00:00;-0,00802319;-0,002807129;-0,032587016;0,00624969
2021-12-15 00:00:00;0,028509149;0,024977573;0,019218144;0,074884498
2021-12-16 00:00:00;-0,039263735;-0,025641175;-0,02913486;-0,068025826
2021-12-17 00:00:00;-0,006501992;0,006789204;-0,003385685;-0,020643308
2021-12-20 00:00:00;-0,008121925;-0,017283556;-0,012013628;-0,002949522
2021-12-21 00:00:00;0,019086969;0,01997865;0,023069176;0,048919542
2021-12-22 00:00:00;0,015318567;0,003638106;0,018056963;0,011177925
2021-12-23 00:00:00;0,003643989;0,000184136;0,004471872;0,008163198
2021-12-27 00:00:00;0,022974883;-0,008178023;0,023185744;0,044028536
2021-12-28 00:00:00;-0,00576727;0,005843719;-0,003504048;-0,020132537
2021-12-29 00:00:00;0,000502125;-0,008554922;0,002051223;-0,010586312
2021-12-30 00:00:00;-0,006578204;-0,003289007;-0,007691141;-0,013832929
2021-12-31 00:00:00;-0,003535409;-0,0114294;-0,008841065;-0,005914892
2022-01-03 00:00:00;0,025004162;0,022118321;-0,004668516;0,024140452
2022-01-04 00:00:00;-0,012691638;-0,016915587;-0,017146825;-0,027588636
2022-01-05 00:00:00;-0,026599835;-0,018893092;-0,038388139;-0,057562256
2022-01-06 00:00:00;-0,016693377;-0,006710982;-0,007901693;0,020794002
2022-01-07 00:00:00;0,000988375;-0,004287778;0,000509504;-0,033040026
2022-01-10 00:00:00;0,000116127;-0,006570176;0,000732392;0,005615533
2022-01-11 00:00:00;0,016783738;0,024002126;0,002259579;0,015219004
2022-01-12 00:00:00;0,002570281;-0,00093733;0,010444856;0,006542707
2022-01-13 00:00:00;-0,019028068;-0,024169655;-0,042322546;-0,050859135
2022-01-14 00:00:00;0,005110636;0,005731487;0,017716637;0,013810168
2022-01-18 00:00:00;-0,018894064;-0,019862739;-0,024339115;-0,038564346
2022-01-19 00:00:00;-0,021024697;-0,016477102;0,002246471;-0,032274201
2022-01-20 00:00:00;-0,010347191;-0,02963231;-0,005703175;-0,036582061
2022-01-21 00:00:00;-0,012765003;-0,059501809;-0,018468054;-0,032132511
2022-01-24 00:00:00;-0,004864267;0,013326983;0,001148515;-8,54432E-05
2022-01-25 00:00:00;-0,011384769;-0,031533746;-0,02658863;-0,044839986
2022-01-26 00:00:00;-0,000563241;-0,007954331;0,028493319;0,020067981
2022-01-27 00:00:00;-0,00294329;0,005508646;0,010549124;-0,036360466
2022-01-28 00:00:00;0,069777723;0,031084057;0,028081653;0,040831255
2022-01-31 00:00:00;0,026125719;0,03886361;0,008823584;0,072066632
2022-02-01 00:00:00;-0,000972654;0,010830763;-0,007138854;0,006207519
2022-02-02 00:00:00;0,007044214;-0,003842716;0,015222245;0,024515162
2022-02-03 00:00:00;-0,01671983;-0,078127633;-0,038952246;-0,05126388
2022-02-04 00:00:00;-0,001679308;0,135359017;0,015568703;0,015491876
2022-02-07 00:00:00;-0,004234404;0,001877735;-0,016310664;0,016818311
2022-02-08 00:00:00;0,018466733;0,022021628;0,011995419;0,015367076
2022-02-09 00:00:00;0,008293638;-0,001387734;0,021834621;0,063605072
2022-02-10 00:00:00;-0,02359886;-0,013561706;-0,028373065;-0,032990095
2022-02-11 00:00:00;-0,020218168;-0,035911107;-0,024274148;-0,072606783
2022-02-14 00:00:00;0,001423012;0,012221683;-0,000135402;0,013278196
2022-02-15 00:00:00;0,023152391;0,008658352;0,01854231;0,091811988
2022-02-16 00:00:00;-0,001389015;0,01015904;-0,001167286;0,000603748
2022-02-17 00:00:00;-0,021269015;-0,021808901;-0,029282023;-0,075591264
2022-02-18 00:00:00;-0,009356009;-0,013261958;-0,009631007;-0,035295975
2022-02-22 00:00:00;-0,017812118;-0,015753495;-0,0007293;-0,010658916
2022-02-23 00:00:00;-0,02586405;-0,035756247;-0,02589324;-0,042881669
2022-02-24 00:00:00;0,016679812;0,045095224;0,051093686;0,060794309
2022-02-25 00:00:00;0,012965964;0,01605793;0,009233188;0,017222451
2022-02-28 00:00:00;0,001637752;-0,001466263;0,004978067;0,009438092
2022-03-01 00:00:00;-0,011628099;-0,01576555;-0,012851944;-0,037235901
2022-03-02 00:00:00;0,020588341;0,006024184;0,017765765;0,031823684
2022-03-03 00:00:00;-0,001981251;-0,027319556;-0,014224528;-0,020891621
2022-03-04 00:00:00;-0,018408295;-0,015263793;-0,020478556;-0,0328078
2022-03-07 00:00:00;-0,023717551;-0,056220454;-0,037776917;-0,069061664
2022-03-08 00:00:00;-0,011676197;-0,010465447;-0,010970921;0,007587174
2022-03-09 00:00:00;0,034997479;0,0240012;0,045858102;0,069722056
2022-03-10 00:00:00;-0,027186292;0,054125156;-0,010086805;-0,0154689
2022-03-11 00:00:00;-0,02390853;-0,008806847;-0,019328175;-0,02462706
2022-03-14 00:00:00;-0,026562403;-0,025229488;-0,012960981;-0,034841533
2022-03-15 00:00:00;0,029677158;0,03886773;0,038742327;0,077027408
2022-03-16 00:00:00;0,02901559;0,038933564;0,025213359;0,066295099
2022-03-17 00:00:00;0,00645388;0,027007749;0,002819467;0,011022483
2022-03-18 00:00:00;0,020918853;0,025512151;0,017647782;0,068117464
2022-03-21 00:00:00;0,00853783;0,001494552;-0,004227203;0,010622745
2022-03-22 00:00:00;0,020800668;0,0210383;0,016379063;-0,007855066
2022-03-23 00:00:00;0,008233403;-0,008981816;-0,015029806;-0,033554704
2022-03-24 00:00:00;0,022678244;0,001477901;0,015392685;0,098150721
2022-03-25 00:00:00;0,003733696;0,006868294;-0,001381042;-0,016269814
2022-03-28 00:00:00;0,005036916;0,025592679;0,023116459;0,019030723
2022-03-29 00:00:00;0,019134314;0,001920278;0,015159068;0,015486124
2022-03-30 00:00:00;-0,006649448;-0,017801184;-0,004913918;-0,033710296
2022-03-31 00:00:00;-0,01777582;-0,019864567;-0,017683038;-0,014590007
2022-04-01 00:00:00;-0,001718238;0,003450973;0,003599984;-0,0210364
2022-04-04 00:00:00;0,023693333;0,029264485;0,017936989;0,024258672
2022-04-05 00:00:00;-0,018941861;-0,025492089;-0,012985307;-0,052229532
2022-04-06 00:00:00;-0,018450806;-0,03230012;-0,036605905;-0,058771293
2022-04-07 00:00:00;0,001804187;-0,006119432;0,006243745;-0,008153265
2022-04-08 00:00:00;-0,011909028;-0,021066741;-0,014599993;-0,044985196
2022-04-11 00:00:00;-0,025515638;-0,021613947;-0,039431633;-0,051991869
2022-04-12 00:00:00;0,011523148;-0,002213364;-0,011217787;-0,018844041
2022-04-13 00:00:00;0,01634254;0,031524457;0,019712081;0,032505645
2022-04-14 00:00:00;-0,029988175;-0,024652684;-0,027084322;-0,042561924
2022-04-18 00:00:00;-0,001330951;0,007109165;0,002465781;0,02469686
2022-04-19 00:00:00;0,014115291;0,034888831;0,017039832;0,019051279
2022-04-20 00:00:00;-0,001015546;-0,026041045;0,003715356;-0,032255249
2022-04-21 00:00:00;-0,004843986;-0,037026428;-0,019380865;-0,060469118
2022-04-22 00:00:00;-0,027820994;-0,026608938;-0,024144714;-0,033096889
2022-04-25 00:00:00;0,006737154;0,011943186;0,024413298;0,019830826
2022-04-26 00:00:00;-0,037327954;-0,045750773;-0,03740362;-0,055974326
2022-04-27 00:00:00;-0,001467038;-0,008781047;0,048108833;-0,019853196
2022-04-28 00:00:00;0,045155624;0,046534185;0,022632669;0,074233049
2022-04-29 00:00:00;-0,036604761;-0,140494378;-0,0418122;-0,062430495
2022-05-02 00:00:00;0,001966467;0,001758091;0,025043509;0,053162287
2022-05-03 00:00:00;0,009622775;-0,001979904;-0,009456189;0,003532569
2022-05-04 00:00:00;0,041008033;0,013480469;0,029100518;0,03734299
2022-05-05 00:00:00;-0,055716137;-0,075610365;-0,043554659;-0,073276526
2022-05-06 00:00:00;0,004727299;-0,01404124;-0,009446799;-0,008968207
2022-05-09 00:00:00;-0,033189142;-0,052133548;-0,036945186;-0,092369259
2022-05-10 00:00:00;0,016111807;0,000643445;0,01859547;0,038052843
2022-05-11 00:00:00;-0,051841217;-0,032032257;-0,0332097;-0,054845081
2022-05-12 00:00:00;-0,026894256;0,014790405;-0,019957558;-0,027360134
2022-05-13 00:00:00;0,031916421;0,05727556;0,02259622;0,094652099
2022-05-16 00:00:00;-0,010672424;-0,019853162;0,001455261;-0,024963167
2022-05-17 00:00:00;0,025422853;0,041133274;0,020344531;0,052884611
2022-05-18 00:00:00;-0,056418881;-0,071561966;-0,045529786;-0,06816303
2022-05-19 00:00:00;-0,024641631;0,001927853;-0,003699699;0,010981073
2022-05-20 00:00:00;0,001747348;0,00253453;-0,002291111;-0,025110831
2022-05-23 00:00:00;0,040119118;-0,000316051;0,032031941;0,012219687
2022-05-24 00:00:00;-0,019216166;-0,032141104;-0,003951629;-0,04402862
2022-05-25 00:00:00;0,001139992;0,025696475;0,011170236;0,050823301
2022-05-26 00:00:00;0,023199438;0,040294992;0,012875034;0,051605231
2022-05-27 00:00:00;0,04075711;0,036632084;0,027604092;0,053778633
2022-05-31 00:00:00;-0,00534647;0,043970104;-0,005013487;-0,007389233
2022-06-01 00:00:00;-0,000873314;0,012266043;0,00202311;-0,018851858
2022-06-02 00:00:00;0,016811371;0,031450343;0,00792871;0,06943217
2022-06-03 00:00:00;-0,038555647;-0,025185068;-0,016607088;-0,044507842
2022-06-06 00:00:00;0,005227657;0,019942807;-0,004703444;0,003525628
2022-06-07 00:00:00;0,017585766;-0,014344105;0,013953667;0,007452467
2022-06-08 00:00:00;-0,005043401;-0,014796745;-0,007669767;-0,014480381
2022-06-09 00:00:00;-0,03595552;-0,04150849;-0,02078358;-0,032175281
2022-06-10 00:00:00;-0,038629019;-0,055962117;-0,044563364;-0,059507788
2022-06-13 00:00:00;-0,038284604;-0,054537194;-0,042412831;-0,078178421
2022-06-14 00:00:00;0,006672761;-0,013118555;0,009204895;0,012078837
2022-06-15 00:00:00;0,020111284;0,052389803;0,0297355;0,043634749
2022-06-16 00:00:00;-0,039651405;-0,037243379;-0,026970128;-0,056029548
2022-06-17 00:00:00;0,011532963;0,024696098;0,010940043;0,017883484
2022-06-21 00:00:00;0,03276089;0,023159471;0,024591269;0,043199073
2022-06-22 00:00:00;-0,003827064;0,002484327;-0,002404096;-0,012435241
2022-06-23 00:00:00;0,021573555;0,032033094;0,022636572;-0,008251929
2022-06-24 00:00:00;0,024517251;0,035752371;0,034149676;0,055531634
2022-06-27 00:00:00;0;-0,027820693;-0,01049652;-0,015006138
2022-06-28 00:00:00;-0,029789591;-0,051404342;-0,031749175;-0,05258177
2022-06-29 00:00:00;0,013023877;0,014152669;0,014737794;-0,027530892
2022-06-30 00:00:00;-0,01802792;-0,024880638;-0,013179051;-0,024642931
2022-07-01 00:00:00;0,016164501;0,031541272;0,01070743;-0,041955328
2022-07-05 00:00:00;0,018930421;0,035962053;0,012597274;0,030365677
2022-07-06 00:00:00;0,009607346;0,007312791;0,012782973;0,011093225
2022-07-07 00:00:00;0,023999239;0,017493221;0,008226347;0,048116317
2022-07-08 00:00:00;0,004714837;-0,006791033;-0,002756486;-0,001261143
2022-07-11 00:00:00;-0,014757943;-0,0328025;-0,011769012;-0,043313506
2022-07-12 00:00:00;0,00683373;-0,02263981;-0,040981293;-0,004620015
2022-07-13 00:00:00;-0,002536451;0,010803885;-0,003745033;0,005436874
2022-07-14 00:00:00;0,020482611;0,002083295;0,005381435;0,013716796
2022-07-15 00:00:00;0,011449836;0,02639434;0,010390317;0,025370821
2022-07-18 00:00:00;-0,020643214;0,001849397;-0,009621231;0,021507528
2022-07-19 00:00:00;0,026721969;0,039117413;0,020766862;0,055338145
2022-07-20 00:00:00;0,013509885;0,038575396;0,010557631;0,047963593
2022-07-21 00:00:00;0,015094198;0,015150286;0,009799109;0,013646499
2022-07-22 00:00:00;-0,008110782;-0,017732481;-0,016916171;-0,040498622
2022-07-25 00:00:00;-0,007398194;-0,010455798;-0,005876321;-0,017033368
2022-07-26 00:00:00;-0,008826462;-0,052253606;-0,026774258;-0,028841533
2022-07-27 00:00:00;0,034234894;0,053653896;0,06685186;0,076029586
2022-07-28 00:00:00;0,003571563;0,010829111;0,02854052;0,010904843
2022-07-29 00:00:00;0,032793041;0,103614641;0,015665151;0,009953527
2022-08-01 00:00:00;-0,006153534;0,003260485;-0,009724271;0,015305742
2022-08-02 00:00:00;-0,009287211;-0,009084834;-0,011474389;0,004609306
2022-08-03 00:00:00;0,038247764;0,039952299;0,027836681;0,019809934
2022-08-04 00:00:00;-0,001926406;0,021860686;0,004177113;0,017043497
2022-08-05 00:00:00;-0,00138904;-0,012414983;-0,002608954;-0,011761768
2022-08-08 00:00:00;-0,002902927;-0,009872155;-0,00915478;-0,062983917
2022-08-09 00:00:00;0,000303385;-0,01133349;0,007063338;-0,039734605
2022-08-10 00:00:00;0,026194462;0,035260833;0,024300581;0,059171508
2022-08-11 00:00:00;-0,004431515;-0,01436683;-0,007400765;-0,008565154
2022-08-12 00:00:00;0,021425571;0,020691152;0,01703701;0,042748756
2022-08-15 00:00:00;0,006333459;-0,002577571;0,005344282;0,017264522
2022-08-16 00:00:00;-0,000923869;0,011174788;-0,002589903;-0,008039171
2022-08-17 00:00:00;0,00878478;-0,018510794;-0,002636067;-0,028814933
2022-08-18 00:00:00;-0,002291765;0,001407438;-0,00394721;0,023888707
2022-08-19 00:00:00;-0,015101969;-0,028601597;-0,013854147;-0,049219729
2022-08-22 00:00:00;-0,023029257;-0,036243903;-0,029355454;-0,045660894
2022-08-23 00:00:00;-0,002029087;0,003002506;-0,004716181;0,008629852
2022-08-24 00:00:00;0,001793968;0,001347163;-0,002351389;0,002386437
2022-08-25 00:00:00;0,014922619;0,026008936;0,011095106;0,04012298
2022-08-26 00:00:00;-0,037699151;-0,047567008;-0,038586889;-0,092279046
2022-08-29 00:00:00;-0,013690102;-0,007342308;-0,010668027;-0,028228937
2022-08-30 00:00:00;-0,015305602;-0,008167021;-0,008520975;-0,021074619
2022-08-31 00:00:00;-0,01063504;-0,01522566;-0,005704176;-0,024179104
2022-09-01 00:00:00;0,004706849;0,008282741;-0,004092137;-0,076652879
2022-09-02 00:00:00;-0,013610998;-0,002425266;-0,01666673;-0,020807813
2022-09-06 00:00:00;-0,008215482;-0,010979543;-0,010973905;-0,013336313
2022-09-07 00:00:00;0,009254187;0,026722664;0,019111464;0,018795086
2022-09-08 00:00:00;-0,009618017;0,002625978;0,001665877;0,02012542
2022-09-09 00:00:00;0,018839786;0,026575233;0,022977287;0,028377444
2022-09-12 00:00:00;0,038508037;0,023861278;0,008280975;0,008201654
2022-09-13 00:00:00;-0,058679379;-0,070575284;-0,054978547;-0,094725858
2022-09-14 00:00:00;0,009555254;0,013641408;0,000912869;-0,000228641
2022-09-15 00:00:00;-0,018930131;-0,017658531;-0,027119239;-0,015158417
2022-09-16 00:00:00;-0,010959924;-0,021777004;-0,002608044;0,020805976
2022-09-19 00:00:00;0,025083011;0,009147615;-0,00089895;0,013941557
2022-09-20 00:00:00;0,015665354;-0,019813903;-0,008465584;-0,015393758
2022-09-21 00:00:00;-0,020267584;-0,029871523;-0,014436033;0,006451106
2022-09-22 00:00:00;-0,006375244;-0,010376273;0,008495437;-0,05278637
2022-09-23 00:00:00;-0,015123931;-0,030091202;-0,012698078;-0,003582508
2022-09-26 00:00:00;0,002260386;0,012040805;-0,001975511;-0,02301044
2022-09-27 00:00:00;0,006566273;-0,006426382;-0,004379965;0,01512917
2022-09-28 00:00:00;-0,012651529;0,031465767;0,019711743;0,02602099
2022-09-29 00:00:00;-0,049119096;-0,027201076;-0,014809043;-0,04051518
2022-09-30 00:00:00;-0,030039397;-0,015679469;-0,019368415;-0,006628446
2022-10-03 00:00:00;0,030752526;0,025486701;0,033662522;0,030727361
2022-10-04 00:00:00;0,025623055;0,044960297;0,03381223;0,052349919
2022-10-05 00:00:00;0,002053318;-0,00115616;0,001285842;0,00318961
2022-10-06 00:00:00;-0,006625314;-0,005374071;-0,009670868;-0,005980553
2022-10-07 00:00:00;-0,03671892;-0,047714093;-0,050853034;-0,080274125
2022-10-10 00:00:00;0,002355547;-0,00776885;-0,021302952;-0,033620375
2022-10-11 00:00:00;-0,01025504;-0,01284419;-0,016750101;-0,007198103
2022-10-12 00:00:00;-0,004604896;0,006149206;0,001508253;-0,007422798
2022-10-13 00:00:00;0,033612919;-0,003277261;0,037607922;0,03999998
2022-10-14 00:00:00;-0,032239704;-0,050031079;-0,024248679;-0,061287581
2022-10-17 00:00:00;0,029122443;0,064452753;0,039245764;0,058875754
2022-10-18 00:00:00;0,009409491;0,022585462;0,00408379;0,006645597
2022-10-19 00:00:00;0,000765227;-0,011086292;-0,008469631;0,00701922
2022-10-20 00:00:00;-0,003267204;0,001564268;-0,001395524;0,011866315
2022-10-21 00:00:00;0,027059078;0,035314531;0,025280491;0,022306039
2022-10-24 00:00:00;0,014802691;0,004190412;0,021188051;0,010669022
2022-10-25 00:00:00;0,019337704;0,006509754;0,013791574;0,052543834
2022-10-26 00:00:00;-0,019627119;-0,040961815;-0,077156082;-0,027524391
2022-10-27 00:00:00;-0,030465478;-0,040636386;-0,019756259;0,021712251
2022-10-28 00:00:00;0,075552822;-0,068042497;0,040220381;0,049939324
2022-10-31 00:00:00;-0,015410563;-0,009380149;-0,015856242;-0,024360385
2022-11-01 00:00:00;-0,017542754;-0,05515425;-0,01705943;0,003408213
2022-11-02 00:00:00;-0,037304726;-0,048248767;-0,035368316;-0,02392382
2022-11-03 00:00:00;-0,042405049;-0,030612241;-0,026578854;0,015281038
2022-11-04 00:00:00;-0,001947415;0,018812993;0,033325562;0,054765062
